chunkID,chunk_name,chunk_Labels,chunk_text
624,31398105ddb2e34d133a613c46cf31b9,['Document']," est prolongée de la gare jusqu'à Nations. À la veille du remaniement du réseau TPG du 11 décembre 2011, la ligne reliait donc Nations à Palettes[1]. Cette restructuration, impliquant la réduction du nombre de lignes de tramway par la suppression des troncs communs et l'application de la logique d'une ligne par axe, afin de décongestionner le réseau, a vu la ligne 13 disparaître au profit des lignes 12 entre Plainpalais et Palettes et 15 entre Plainpalais et Nations[1],[2]. La suppression de la ligne 13 s'est avérée particulièrement impopulaire auprès de la population carougeoise, privée d'une ligne directe vers Cornavin. Après un an et demi de demandes de restauration de la ligne et une tentative de combler cette disparition par la ligne de bus 27 qui peine à convaincre, il est annoncé en septembre 2013 que la ligne 18 sera prolongée au Rondeau de Carouge[3]. Ce prolongement a eu lieu le 28 juin 2014 et par conséquent, la ligne 27 a été supprimée[4]. Tracé et stations Tracé Liste des stations Station Coordonnées Zone Communes Correspondances[Note 1] ■ Nations 46° 13′ 20″ N, 6° 08′ 21″ E 10 Genève Sismondi 46° 13′ 16″ N, 6° 08′ 29″ E 10 Genève France 46° 13′ 12″ N, 6° 08′ 44″ E 10 Genève Butini 46° 13′ 01″ N, 6° 08′ 52″ E 10 Genève Môle 46° 12′ 48″ N, 6° 08′ 44″ E 10 Genève Gare Cornavin 46° 12′ 37″ N, 6° 08′ 36″ E 10 Genève ↑ Isaac-Mercier 46° 12′ 27″ N, 6° 08′ 23″ E 10 Genève ↓ Goulart 46° 12′ 25″ N, 6° 08′ 26″ E 10 Gen"
1759,0d3413bea8d898a7826746664be28572,['Document'],"ève ↓ Goulart 46° 12′ 25″ N, 6° 08′ 26″ E 10 Genève Stand 46° 12′ 14″ N, 6° 08′ 24″ E 10 Genève Cirque 46° 12′ 02″ N, 6° 08′ 27″ E 10 Genève Plainpalais 46° 11′ 52″ N, 6° 08′ 35″ E 10 Genève Pont d'Arve 46° 11′ 42″ N, 6° 08′ 36″ E 10 Genève Augustins 46° 11′ 29″ N, 6° 08′ 38″ E 10 Genève Blanche 46° 11′ 20″ N, 6° 08′ 35″ E 10 Genève Armes 46° 11′ 12″ N, 6° 08′ 25″ E 10 Carouge Marché 46° 11′ 03″ N, 6° 08′ 26″ E 10 Carouge Ancienne 46° 10′ 54″ N, 6° 08′ 27″ E 10 Carouge Carouge 46° 10′ 47″ N, 6° 08′ 19″ E 10 Carouge De-Staël 46° 10′ 34″ N, 6° 07′ 57″ E 10 Carouge Bachet-de-Pesay 46° 10′ 26″ N, 6° 07′ 46″ E 10 Lancy Trèfle-Blanc 46° 10′ 19″ N, 6° 07′ 34″ E 10 Lancy Pontets 46° 10′ 26″ N, 6° 07′ 24″ E 10 Lancy ■ Palettes 46° 10′ 26″ N, 6° 07′ 46″ E 10 Lancy Les stations en gras servent de départ ou de terminus à certaines missions. Exploitation de la ligne Matériel roulant Ont roulé sur cette ligne, grâce à ses boucles à tous les terminus, aussi bien les matériels unidirectionnels que bidirectionnels du réseau à l'époque, à savoir les Duewag-Vevey DAV (Be 4/6 et Be 4/8) et Bombardier Cityrunner (Be 6/8). Des essais de divers matériels ont eu lieu au cours de son histoire[1] : entre septembre et octob"
1760,7d0caf47818d3dd1cfc4ea1d7999be42,['Document']," ont eu lieu au cours de son histoire[1] : entre septembre et octobre 2000, une rame Siemens Combino de démonstration est testée, puis entre 2003 et 2005 ce sont les deux Bombardier Cityrunner du réseau de Lodz en Pologne qui ont roulé sur la ligne. Tarification La ligne était située en intégralité dans la zone 10 de la communauté tarifaire Unireso. Vers un retour de la ligne 13 ? Cet article ou cette section contient des informations sur un projet de transport. Il se peut que ces informations soient de nature spéculative et que leur teneur change considérablement alors que les événements approchent. En juillet 2021, la Tribune de Genève, relayée par 20 Minutes, révèle qu'une nouvelle ligne 13 serait à l'étude entre Ferney-Voltaire et Bernex, en complément des lignes 14 et 15, via un trajet qui pourrait emprunter le pont Butin en fonction des études qui seront menées à une date encore indéterminée à ce jour[5]. Cette information est confirmée dans la version actualisée en juin 2022 du plan climat cantonal, la ligne 13 sera remise en service sur le trajet Bernex-Pré-Marais - Cornavin - Nations - Grand-Saconnex-P+R - Ferney-Voltaire à l'horizon 2026[6]. Références Notes Références Voir aussi Sur les autres projets Wikimedia : Les coordonnées de cet article : sur OpenStreetMap sur Bing Cartes au format KML sur Mapy en tchèque Les coordonnées de cet article : Articles connexes Liens externes v · mTransports en commun du Grand Genève et environs Train Léman Express ( ) Chemin de fer Nyon-Saint-Cergue-Morez (NStCM) TER Auvergne-Rhône-Alpes Tramway Liste des stations Trolleybus et bus"
630,3b4e8507699ba83b245520e84257d2ed,['Document']," TER Auvergne-Rhône-Alpes Tramway Liste des stations Trolleybus et bus Unireso/Léman Pass Trolleybus de Genève Autobus de Genève (Liste des lignes) Thonon-les-Bains (Star't) Évian-les-Bains (ÉVA'D) Mobi'Vals Transports annemassiens collectifs (TAC) Transports publics de la région nyonnaise (TPN) Société intercommunale des bus de la région annécienne (SIBRA) Cars Région Haute-Savoie Autobus hors Unireso/Léman Pass Arv'i Proxim'iTi Transport lacustre Mouettes genevoises Infrastructures Dépôt du Bachet-de-Pesay Dépôt de La Jonction Dépôt En Chardon Kiosques du tramway CEVA Ligne Aix-les-Bains - Annemasse Ligne La Roche-sur-Foron - Saint-Gervais-les-Bains Ligne Longeray-Léaz - Bouveret (dont ligne du Tonkin, réouverture en projet) Ligne Châtelaine (bif) - frontière - Bellegarde, prolongée par la ligne Lyon - Genève (frontière) côté français Ligne Lausanne – Genève Organisations Transports publics genevois (TPG) Chemins de fer fédéraux suisses (CFF) Société nationale des chemins de fer français (SNCF) Unireso Léman Pass Lémanis Fondation des Parkings (gestion des parc relais)"
667,5fb15efa47e9605c8316d5c79d60ee33,['Document'],"Sommaire Ligne 15 du tramway de Genève Pour les articles homonymes, voir Ligne 15. Ligne 15 du tramway de Genève Tramway à la gare Cornavin. Réseau Tramway de Genève Terminus Plan-les-Ouates, ZIPLO - Genève, Nations Communes desservies 4 (Carouge, Genève, Lancy, Plan-les-Ouates) Histoire Mise en service 14 décembre 2003 Dernière extension 10 décembre 2023 Exploitant Transports publics genevois Infrastructure Conduite (système) Manuelle (marche à vue) Exploitation Matériel utilisé Bombardier Cityrunner Stadler Tango Dépôt d’attache Bachet-de-Pesay En Chardon Points d’arrêt 23 Longueur 6,779 km Temps de parcours 33 min Distance moyenne entre points d’arrêt 366 m Jours de fonctionnement L, Ma, Me, J, V, S, D Fréquentation(moy. par an) 12,953 millions (2021)3e/5 Lignes connexes Schéma de la ligne Légende Gare de Saint-Julien-en-Genevois Ligne de Longeray-Léaz au Bouveret Saint-Julien-en-Genevois, SNCF Point de rebroussement Saint-Julien-en-Genevois, centre Saint-Julien-en-Genevois, Mössingen Point de rebroussement Douane de Perly ; frontière Perly, douane Perly, Ravières Perly, En Louche A 1 Fin de la phase 1 Point de rebroussement Plan-les-Ouates, ZIPLO Plan-les-Ouates, Le Rolliet Grand-Lancy, Curé-Baud Point de rebroussement Ligne 18 vers « Meyrin, CERN » Point de rebroussement Grand-Lancy, Palettes Grand-Lancy, Lancy Piscine Point de rebroussement Grand-Lancy, Place du 1er-Août Grand-Lancy, Mairie de L"
686,59f9562d80dcefb000baff15543934e7,['Document']," Grand-Lancy, Place du 1er-Août Grand-Lancy, Mairie de Lancy Lancy-Pont-Rouge, gare Terminus de la ligne 17 Gare de Lancy-Pont-Rouge CEVA Jonction avec la gare de Genève-La Praille Lancy-Pont-Rouge, gare/Étoile Route des Jeunes (Voie centrale) Carouge, Pictet-Thellusson Point de rebroussement Genève, Industrielle Genève, Acacias L'Arve Genève, Uni-Mail Lignes 12 et 18 vers « Lancy-Bachet, gare » et « Grand-Lancy, Palettes » Genève, Plainpalais Ligne 15 Lignes 12, 17 et 18 vers « Thônex, Moillesulaz », « Annemasse, Parc Montessuit » et « Meyrin, CERN » Genève, Cirque Ligne 14 vers « Meyrin, Gravière » Genève, Stand Ligne 14 vers « Bernex, Vailly » Le Rhône Ligne Lausanne – Genève vers Genève-Aéroport Genève, Mercier Genève, Goulart Lignes 14 et 18 vers « Bernex, Vailly » et « Grand-Lancy, Palettes » Lignes 14 et 18 vers « Meyrin, Gravière » et « Meyrin, CERN » Genève, gare Cornavin Gare de Genève-Cornavin Point de rebroussement Genève, Môle Genève, Butini Point de rebroussement Genève, Maison de la Paix Gare de Genève-Sécheron Ligne Lausanne – Genève vers Lausanne Genève, Collège Sismondi Genève, Nations Schéma de la ligne Légende Gare de Saint-Julien-en-Genevois Ligne de Longeray-Léaz au Bouveret Saint-Julien-en-Genevois, SNCF Point de rebroussement Saint-Julien-en-Genevois, centre Saint-Julien-en-Genevois, Möss"
703,57eec32d97978922364edf9dd65e6219,['Document'],"Julien-en-Genevois, centre Saint-Julien-en-Genevois, Mössingen Point de rebroussement Douane de Perly ; frontière Perly, douane Perly, Ravières Perly, En Louche A 1 Fin de la phase 1 Point de rebroussement Plan-les-Ouates, ZIPLO Plan-les-Ouates, Le Rolliet Grand-Lancy, Curé-Baud Point de rebroussement Ligne 18 vers « Meyrin, CERN » Point de rebroussement Grand-Lancy, Palettes Grand-Lancy, Lancy Piscine Point de rebroussement Grand-Lancy, Place du 1er-Août Grand-Lancy, Mairie de Lancy Lancy-Pont-Rouge, gare Terminus de la ligne 17 Gare de Lancy-Pont-Rouge CEVA Jonction avec la gare de Genève-La Praille Lancy-Pont-Rouge, gare/Étoile Route des Jeunes (Voie centrale) Carouge, Pictet-Thellusson Point de rebroussement Genève, Industrielle Genève, Acacias L'Arve Genève, Uni-Mail Lignes 12 et 18 vers « Lancy-Bachet, gare » et « Grand-Lancy, Palettes » Genève, Plainpalais Ligne 15 Lignes 12, 17 et 18 vers « Thônex, Moillesulaz », « Annemasse, Parc Montessuit » et « Meyrin, CERN » Genève, Cirque Ligne 14 vers « Meyrin, Gravière » Genève, Stand Ligne 14 vers « Bernex, Vailly » Le Rhône Ligne Lausanne – Genève vers Genève-Aéroport Genève, Mercier Genève, Goulart Lignes 14 et 18 vers « Bernex, Vailly » et « Grand-Lancy, Palettes » Lignes 14 et 18 vers « Meyrin, Gravière » et « Meyrin, CERN » Genève, gare Cornavin Gare de Genève-Cornavin Point de rebroussement Genève, Mô"
729,01088becba04672234d35e6411b1fa0d,['Document'],"are Cornavin Gare de Genève-Cornavin Point de rebroussement Genève, Môle Genève, Butini Point de rebroussement Genève, Maison de la Paix Gare de Genève-Sécheron Ligne Lausanne – Genève vers Lausanne Genève, Collège Sismondi Genève, Nations Schéma de la ligne Légende Gare de Saint-Julien-en-Genevois Ligne de Longeray-Léaz au Bouveret Saint-Julien-en-Genevois, SNCF Point de rebroussement Saint-Julien-en-Genevois, centre Saint-Julien-en-Genevois, Mössingen Point de rebroussement Douane de Perly ; frontière Perly, douane Perly, Ravières Perly, En Louche A 1 Fin de la phase 1 Point de rebroussement Plan-les-Ouates, ZIPLO Plan-les-Ouates, Le Rolliet Grand-Lancy, Curé-Baud Point de rebroussement Ligne 18 vers « Meyrin, CERN » Point de rebroussement Grand-Lancy, Palettes Grand-Lancy, Lancy Piscine Point de rebroussement Grand-Lancy, Place du 1er-Août Grand-Lancy, Mairie de Lancy Lancy-Pont-Rouge, gare Terminus de la ligne 17 Gare de Lancy-Pont-Rouge CEVA Jonction avec la gare de Genève-La Praille Lancy-Pont-Rouge, gare/Étoile Route des Jeunes (Voie centrale) Carouge, Pictet-Thellusson Point de rebroussement Genève, Industrielle Genève, Acacias L'Arve Genève, Uni-Mail Lignes 12 et 18 vers « Lancy-Bachet, gare » et « Grand-Lancy, Palettes » Genève, Plainpalais Ligne 15 Lignes 12, 17 et 18 vers « Thônex, Moillesulaz », « Annemasse, Parc Montessuit » et « Meyrin, CERN » Gen"
,de1d2888d125908d92d30928e2745c91,['Document'],"az », « Annemasse, Parc Montessuit » et « Meyrin, CERN » Genève, Cirque Ligne 14 vers « Meyrin, Gravière » Genève, Stand Ligne 14 vers « Bernex, Vailly » Le Rhône Ligne Lausanne – Genève vers Genève-Aéroport Genève, Mercier Genève, Goulart Lignes 14 et 18 vers « Bernex, Vailly » et « Grand-Lancy, Palettes » Lignes 14 et 18 vers « Meyrin, Gravière » et « Meyrin, CERN » Genève, gare Cornavin Gare de Genève-Cornavin Point de rebroussement Genève, Môle Genève, Butini Point de rebroussement Genève, Maison de la Paix Gare de Genève-Sécheron Ligne Lausanne – Genève vers Lausanne Genève, Collège Sismondi Genève, Nations modifier Schéma de la ligne Légende Gare de Saint-Julien-en-Genevois Ligne de Longeray-Léaz au Bouveret Saint-Julien-en-Genevois, SNCF Point de rebroussement Saint-Julien-en-Genevois, centre Saint-Julien-en-Genevois, Mössingen Point de rebroussement Douane de Perly ; frontière Perly, douane Perly, Ravières Perly, En Louche A 1 Fin de la phase 1 Point de rebroussement Plan-les-Ouates, ZIPLO Plan-les-Ouates, Le Rolliet Grand-Lancy, Curé-Baud Point de rebroussement Ligne 18 vers « Meyrin, CERN » Point de rebroussement Grand-Lancy, Palettes Grand-Lancy, Lancy Piscine Point de rebroussement Grand-Lancy, Place du 1er-Août Grand-Lancy, Mairie de Lancy Lancy-Pont-Rouge, gare Terminus de la ligne 17 Gare de Lancy-Pont-Rouge CEVA Jonction avec la gare de Genève-La Pra"
738,36d01f0e0a5d7dd69ef3064ebe74ea30,['Document']," Lancy-Pont-Rouge CEVA Jonction avec la gare de Genève-La Praille Lancy-Pont-Rouge, gare/Étoile Route des Jeunes (Voie centrale) Carouge, Pictet-Thellusson Point de rebroussement Genève, Industrielle Genève, Acacias L'Arve Genève, Uni-Mail Lignes 12 et 18 vers « Lancy-Bachet, gare » et « Grand-Lancy, Palettes » Genève, Plainpalais Ligne 15 Lignes 12, 17 et 18 vers « Thônex, Moillesulaz », « Annemasse, Parc Montessuit » et « Meyrin, CERN » Genève, Cirque Ligne 14 vers « Meyrin, Gravière » Genève, Stand Ligne 14 vers « Bernex, Vailly » Le Rhône Ligne Lausanne – Genève vers Genève-Aéroport Genève, Mercier Genève, Goulart Lignes 14 et 18 vers « Bernex, Vailly » et « Grand-Lancy, Palettes » Lignes 14 et 18 vers « Meyrin, Gravière » et « Meyrin, CERN » Genève, gare Cornavin Gare de Genève-Cornavin Point de rebroussement Genève, Môle Genève, Butini Point de rebroussement Genève, Maison de la Paix Gare de Genève-Sécheron Ligne Lausanne – Genève vers Lausanne Genève, Collège Sismondi Genève, Nations La ligne 15 du tramway de Genève est une ligne diamétrale exploitée par les Transports publics genevois (TPG). Elle dessert, via la gare de Lancy-Pont-Rouge, plusieurs quartiers de Genève et les communes de Carouge, de Lancy et de Plan-les-Ouates. Les terminus sont aux arrêts « Genève, Nations » et « Plan-les-Ouates, ZIPLO ». Histoire Les précédentes lignes 15 La ligne 15 de l"
746,e3dc8e2469bfd646dd6666673813a306,['Document'],", ZIPLO ». Histoire Les précédentes lignes 15 La ligne 15 de l'ancien réseau de tramway reliait le quai de la Poste à Bernex et Chancy, elle fut mise en service le 8 décembre 1890 puis fusionne le 23 mai 1954 avec la ligne 2[1]. L'indice est réutilisé entre 1971 et 1974 par une navette desservant l'hôpital cantonal, supprimée faute de fréquentation, puis à partir de 1986 par renumérotation ligne d'autobus X, qui est supprimée le 27 mai 1995, remplacée par les lignes 9 et 29[1]. La ligne 15 actuelle La nouvelle ligne 15 est mise en service entre Nations et Pont-Rouge le 15 décembre 2004 lors de la mise en service du tronçon entre la plaine de Plainpalais et la gare de Lancy-Pont-Rouge ouverte deux ans plus tôt[1]. La ligne n'a été prolongée qu'une fois, le 21 mai 2006 jusqu'aux Palettes, et n'a depuis pas subi de modification, y compris lors du remaniement du réseau TPG du 11 décembre 2011[1],[2] Tracé et stations La ligne est longue de 6,779 km[3]. La ligne alterne tronçons totalement ou partiellement en site propre (sur le boulevard Georges-Favon et le pont de la Coulouvrenière, ainsi que sur une partie de la rue de Lausanne : dans la circulation générale vers les Palettes, en site propre dans l'autre sens) et quelques rares tronçons mélangés avec la circulation générale, aux endroits les plus étroits. La ligne dessert de nombreux équipements ou lieux importants au départ de Lancy (Cimetière du Grand-Lancy, Mairie), la l"
